Date,CPI yryrl
2007-02-28,11.880473576525015
2007-03-31,12.05170725468376
2007-04-30,11.049431512936483
2007-05-31,9.559195828285837
2007-06-30,8.12020353933828
2007-07-31,7.734059872466224
2007-08-31,8.143251068053816
2007-09-30,8.424004038132757
2007-10-31,6.753714576555699
2007-11-30,6.187560371806752
2007-12-31,6.304991371111206
2008-01-31,10.02343995457706
2008-02-29,11.376608963178242
2008-03-31,13.418992574398287
2008-04-30,15.233474630327937
2008-05-31,18.086215905760366
2008-06-30,18.399515554596334
2008-07-31,19.977665956749828
2008-08-31,21.226054565508285
2008-09-30,19.469469285709586
2008-10-31,18.428629210354163
2008-11-30,18.536691497991477
2008-12-31,16.88225200591269
2009-01-31,13.451341028730265
2009-02-28,12.724920091546352
2009-03-31,11.521975325321868
2009-04-30,11.163975987504145
2009-05-31,9.723559772427896
2009-06-30,9.571009982565187
2009-07-31,9.6200692271283
2009-08-31,8.821232223279006
2009-09-30,10.441406791742914
2009-10-31,12.71787572967458
2009-11-30,12.670313303094227
2009-12-31,12.650048360934155
2010-01-31,13.018580237342611
2010-02-28,12.245654223619612
2010-03-31,11.73651705851562
2010-04-30,11.006443486230895
2010-05-31,10.269195822354572
2010-06-30,10.344969119502348
2010-07-31,10.35218263041141
2010-08-31,10.373820041579593
2010-09-30,10.405366209657812
2010-10-31,10.450414908061802
2010-11-30,9.700873643990624
2010-12-31,9.786146795374076
2011-01-31,10.255658832509216
2011-02-28,10.165365372649982
2011-03-31,10.885440491208207
2011-04-30,11.422114409002287
2011-05-31,11.154137473290751
2011-06-30,11.154137473290751
2011-07-31,9.893994785490365
2011-08-31,8.157998699242285
2011-09-30,7.881118042428985
2011-10-31,6.8592791465611676
2011-11-30,8.709470685093374
2011-12-31,9.166718852582386
2012-01-31,8.250122151174377
2012-02-29,8.801087732271338
2012-03-31,8.617769624105241
2012-04-30,8.434114843375095
2012-05-31,7.973496801885352
2012-06-30,7.045846364856137
2012-07-31,6.203539091945269
2012-08-31,6.297479916138839
2012-09-30,6.015392281974714
2012-10-31,6.485097231961627
2012-11-30,4.210117601863533
2012-12-31,4.592893188839973
2013-01-31,6.109509935981083
2013-02-28,7.881118042428985
2013-03-31,7.325046173959274
2013-04-30,7.788653865707119
2013-05-31,7.881118042428985
2013-06-30,9.349034308733897
2013-07-31,9.80337402713654
2013-08-31,9.257918129309317
2013-09-30,9.62188577405429
2013-10-31,9.893994785490365
2013-11-30,12.22176327242491
2013-12-31,11.064652008706364
2014-01-31,10.795714150509236
2014-02-28,9.349034308733897
2014-03-31,9.349034308733897
2014-04-30,8.52598439508234
2014-05-31,7.881118042428985
2014-06-30,7.881118042428985
2014-07-31,10.436001532424285
2014-08-31,10.885440491208207
2014-09-30,10.526051065749293
2014-10-31,11.154137473290751
2014-11-30,8.709470685093374
2014-12-31,9.62188577405429
2015-01-31,9.257918129309317
2015-02-28,10.074990310014314
2015-03-31,10.885440491208207
2015-04-30,10.436001532424285
2015-05-31,12.31021971339834
2015-06-30,10.795714150509236
2015-07-31,8.065790301745453
2015-08-31,7.603468627599757
2015-09-30,8.801087732271338
2015-10-31,9.257918129309317
2015-11-30,10.526051065749293
2015-12-31,10.526051065749293
2016-01-31,9.62188577405429
2016-02-29,8.709470685093374
2016-03-31,8.617769624105241
2016-04-30,9.80337402713654
2016-05-31,11.600367575630614
2016-06-30,13.10282624064042
2016-07-31,13.10282624064042
2016-08-31,14.410034397375687
2016-09-30,13.190507087993861
2016-10-31,12.75133202989597
2016-11-30,17.730901497041028
2016-12-31,20.94502241822073
2017-01-31,24.76410229145973
2017-02-28,26.390154378637753
2017-03-31,26.92634869277628
2017-04-30,27.383666562972785
2017-05-31,26.005390533430678
2017-06-30,26.082461828189828
2017-07-31,28.51789422336625
2017-08-31,27.68738737351775
2017-09-30,27.459683290312547
2017-10-31,26.849925303500697
2017-11-30,23.111172096338663
2017-12-31,19.803085049913435
2018-01-31,15.785808461558032
2018-02-28,13.453089295760625
2018-03-31,12.486898204586927
2018-04-30,12.31021971339834
2018-05-31,10.795714150509236
2018-06-30,13.453089295760625
2018-07-31,12.663265093336602
2018-08-31,13.278111123381839
2018-09-30,14.842000511827322
2018-10-31,16.29688282781397
2018-11-30,14.583044821153953
2018-12-31,11.332868530700328
2019-01-31,11.955923505763925
2019-02-28,13.453089295760625
2019-03-31,13.278111123381839
2019-04-30,12.22176327242491
2019-05-31,13.190507087993861
2019-06-30,8.984070399978954
2019-07-31,8.342160813907237
2019-08-31,7.232066157962608
2019-09-30,4.688358589885046
2019-10-31,3.0529205034822793
2019-11-30,3.5367143837291346
2019-12-31,6.8592791465611676
2020-01-31,6.95260626486103
2020-02-29,5.164323315183839
2020-03-31,4.974209189481401
2020-04-30,5.732506661926935
2020-05-31,4.592893188839973
2020-06-30,5.448818528406978
