,Date,Last Price,20 days average,Square of Difference,Square of Difference 20 days average,Volatility
570,2021-06-03,10054.81,10520.055,216452.91002500075,64737.09522608755,254.43485458185077
571,2021-06-02,10120.95,10541.077500000001,176507.11625625042,54096.07035635001,232.58561941003578
572,2021-06-01,10240.21,10564.600999999999,105229.52088099976,46746.02989733751,216.20830210086177
573,2021-05-31,10309.06,10578.8825,72804.18150625011,41972.43321230003,204.87174820433398
574,2021-05-30,10301.58,10593.6435,85301.08803225012,39719.86053060003,199.29842079304098
575,2021-05-27,10242.3,10608.568,134152.24782400002,36568.002255037514,191.22761896503735
576,2021-05-26,10369.57,10628.5775,67084.88505624986,31446.575185450005,177.33182225830197
577,2021-05-25,10531.83,10641.1015,11940.260712250161,29257.996931087477,171.0496914089221
578,2021-05-24,10760.95,10636.560000000001,15472.872099999855,28678.898301087473,169.34845231382386
579,2021-05-23,10812.06,10616.425500000001,38272.85759024933,28472.14889209997,168.7369221365021
580,2021-05-20,10731.96,10582.983,22194.14652899969,32466.056030637497,180.18339554641958
581,2021-05-19,10806.23,10552.1605,64551.3108302498,39769.16101869996,199.4220675319057
582,2021-05-18,10780.9,10527.139500000001,64394.39136024924,40120.304158299965,200.30053459314573
583,2021-05-17,10674.67,10510.599,26919.29304099997,38303.447340737475,195.71266525377828
584,2021-05-11,10767.84,10496.521999999999,73613.4571240006,40417.90546993745,201.04204900949813
585,2021-05-10,10686.03,10473.307499999999,45250.86200625071,44636.63089018738,211.27382916534498
586,2021-05-09,10643.63,10450.3895,37341.89084024996,55959.00954032481,236.55656731599063
587,2021-05-06,10588.09,10431.368999999999,24561.471841000428,68461.72703542486,261.65191960966933
588,2021-05-05,10512.84,10414.8105,9609.782870250108,85000.74179988731,291.5488669158008
589,2021-05-04,10465.59,10410.026,3087.358096000034,96821.30065762487,311.1612132924425
590,2021-04-28,10475.26,10414.9905,3632.4126302500404,104880.74255782491,323.85296441105015
591,2021-04-27,10591.42,10419.645999999999,29506.30707600043,114390.96154436233,338.21732886468476
592,2021-04-26,10525.84,10427.0595,9757.58718025015,117726.6310530123,343.113146138431
593,2021-04-25,10604.28,10437.6885,27752.72787225015,123295.62220919982,351.1347636010992
594,2021-04-22,10600.07,10450.859,22263.9225209998,125234.27688938724,353.8845530528102
595,2021-04-21,10642.49,10464.3785,31723.70643224967,128268.92878864978,358.1465186046763
596,2021-04-20,10620.05,10467.363000000001,23313.319968999414,138868.49374828726,372.65063229288535
597,2021-04-19,10441.0,10459.9285,358.2881122499995,166670.86474014976,408.25343200045455
598,2021-04-18,10358.26,10464.7395,11337.883920249886,194223.20068064966,440.70761359505656
599,2021-04-15,10143.21,10486.940999999999,118151.00036099984,207602.58258243708,455.63426405664126
600,2021-04-14,10115.51,10525.700499999999,168256.24629024902,211516.43320458714,459.90915755678003
601,2021-04-13,10305.81,10573.343499999999,71574.17362224976,208107.1548530872,456.18763119256886
602,2021-04-12,10450.09,10617.592999999999,28057.255008999597,206757.6517394872,454.70611579292313
603,2021-04-11,10393.13,10656.204999999998,69208.45562499942,207290.9467652372,455.29215539611175
604,2021-04-08,10303.55,10701.026999999998,157987.96552899916,204878.35476878722,452.6349022874697
605,2021-04-07,10227.67,10748.917,271698.43500899937,198668.8413484498,445.72283018536285
606,2021-04-06,10263.22,10799.3135,287396.2407422509,187589.1368779998,433.11561606342457
607,2021-04-05,10256.92,10853.0255,355341.7671302496,174163.97058349973,417.32957070341865
608,2021-04-04,10417.15,10913.155,246020.960025001,156418.75408823724,395.4981088301653
609,2021-04-01,10564.88,10970.19,164276.19610000105,144393.34064979973,379.991237596079
610,2021-03-31,10568.37,11008.639,193836.7923609986,137334.56365084962,370.5867828874225
611,2021-03-30,10739.69,11049.883,96219.69724899957,128202.91928041218,358.05435241093244
612,2021-03-29,10738.42,11086.468,121137.41030400047,123467.99611841221,351.38013051168986
613,2021-03-28,10867.69,11125.615999999998,66525.82147599879,117411.4844552622,342.6535925030733
614,2021-03-25,10870.46,11158.4825,82956.96050625054,114085.61999351226,337.7656287923806
615,2021-03-24,10702.18,11195.855,243715.0056249993,110386.69273171225,332.24492882768317
616,2021-03-23,10471.36,11232.5175,579360.739806249,98568.78424966226,313.9566598268975
617,2021-03-22,10537.22,11279.786499999998,551405.0069222485,70195.4241746623,264.9441906792114
618,2021-03-21,10802.29,11330.423999999999,278925.5219559981,42644.24096774987,206.5048206888882
619,2021-03-18,10918.4,11361.602,196428.01280400102,29232.08800674997,170.97393955439517
620,2021-03-17,11068.37,11384.7095,100070.67926025002,20692.167794362427,143.84772432806307
621,2021-03-16,11190.8,11401.949499999999,44584.111350249805,16646.22343634994,129.0202442888322
622,2021-03-15,11222.33,11419.112,38723.1555239997,14439.366019949952,120.163913135142
623,2021-03-14,11289.57,11434.334,20956.6156960003,12532.601669549964,111.94910303146678
624,2021-03-11,11261.35,11445.1915,33797.69712225017,11565.910917549949,107.54492511294966
625,2021-03-10,11235.6,11459.439999999999,50104.34559999925,9876.222180449939,99.37918383871916
626,2021-03-09,11337.46,11474.911499999998,18892.914852249785,7374.669864562478,85.87589804224744
627,2021-03-08,11459.51,11480.425,437.43722499996045,6737.936479462491,82.0849345462521
628,2021-03-07,11557.85,11483.602499999999,5512.691256250195,6717.472300012494,81.96018728634344
629,2021-03-04,11333.86,11485.848999999998,23100.65612099932,6946.900488449994,83.34806829465212
630,2021-03-03,11393.25,11499.0985,11203.904952250012,6625.298554850027,81.39593696770145
631,2021-03-02,11471.39,11510.393,1521.2340090000478,7829.324763350001,88.48347169584838
632,2021-03-01,11521.38,11518.701,7.177041000000468,10791.856256912464,103.88385946292361
633,2021-02-28,11525.02,11522.099,8.532241000001616,13622.162512874955,116.71402020697836
634,2021-02-25,11617.91,11523.155499999999,8978.415270250174,16311.764428337425,127.71751809496388
635,2021-02-24,11435.43,11521.202,7356.835983999833,20319.71748887495,142.54724651453267
636,2021-02-23,11416.74,11525.797499999999,11893.538306249779,24132.464222124934,155.3462719930058
637,2021-02-22,11549.97,11530.442,381.34278400000966,28495.462700924905,168.80599130636597
638,2021-02-21,11425.85,11529.206,10682.462735999952,35571.91676672494,188.6051875392746
639,2021-02-18,11380.55,11540.6425,25629.60855625021,50029.52101053744,223.6727989956254
640,2021-02-17,11413.17,11551.560000000001,19151.79210000034,63368.29833397498,251.73060666906395
641,2021-02-16,11534.05,11555.191499999999,446.9630222499883,73682.19959048746,271.4446529045792
642,2021-02-15,11526.77,11551.016,587.8685159999604,85408.32516098752,292.2470276341361
643,2021-02-14,11506.72,11547.003999999999,1622.800655999972,98319.67480430007,313.5596830019766
644,2021-02-11,11546.32,11544.339499999998,3.922380250005879,113129.92385630011,336.3479208443247
645,2021-02-10,11545.03,11536.468499999999,73.29928225002766,125867.14449108756,354.77759863199867
646,2021-02-09,11447.73,11526.2045,6158.247150250041,137009.28850697502,370.1476577083462
647,2021-02-08,11523.06,11517.753999999999,28.15363600000525,145762.35807951243,381.78836818257366
648,2021-02-07,11602.78,11502.275,10101.255025000204,152762.47562982497,390.8484049216844
649,2021-02-04,11598.85,11469.743,16668.617448999994,153028.33474062494,391.1883622254437
650,2021-02-03,11619.14,11431.2985,35284.42912224949,152194.98921528744,390.121762037556
651,2021-02-02,11637.55,11391.0305,60771.86388024927,150467.06267448745,387.900841291286
652,2021-02-01,11589.34,11351.4045,56613.302160249805,147429.602360475,383.965626535078
653,2021-01-31,11546.15,11314.2005,53800.570550249446,144608.077448475,380.2736875573631
654,2021-01-27,11578.84,11280.280999999999,89137.47648100066,141918.06102416254,376.7201362074538
655,2021-01-26,11527.34,11238.183,83611.77064899956,138415.6931945625,372.0425959410596
656,2021-01-25,11509.63,11194.7435,99153.50788224918,136919.16380531256,370.0258961279772
657,2021-01-24,11525.25,11148.539999999999,141910.4241000007,137047.05051540013,370.1986635786252
658,2021-01-21,11654.58,11107.0085,299834.54761225,132620.67667321255,364.17121889739246
659,2021-01-20,11598.9,11058.154999999999,292405.15502500086,121073.59245011257,347.9563082487693
660,2021-01-19,11485.8,11011.0055,225429.81723024996,111062.62028091257,333.2605891504613
661,2021-01-18,11450.54,10965.8035,234969.47443225086,107586.17915185001,328.0033218609989
662,2021-01-17,11446.53,10937.7915,258814.8613822513,96352.51854874997,310.4070207787671
663,2021-01-14,11453.43,10907.694,297827.78169600083,84471.57604624995,290.63994227609174
664,2021-01-13,11388.9,10884.174,254748.33507599874,69585.0311938999,263.7897480833929
665,2021-01-12,11339.75,10867.61,222916.17959999945,57055.06294791247,238.8620165449343
666,2021-01-11,11278.72,10853.021,181219.6386009989,46057.464146924984,214.61002806701504
667,2021-01-10,11213.48,10839.2735,140030.50464225016,37005.01366218754,192.36687256954494
668,2021-01-06,10952.14,10827.969000000001,15418.437240999618,30003.519280587534,173.21523974693315
669,2021-01-05,10829.96,10831.266500000002,1.706942250006312,29272.982238537552,171.09348976082507
670,2021-01-04,10813.78,10840.7225,725.8983062499568,29319.202222625056,171.2285087905196
671,2021-01-03,10845.03,10849.789999999999,22.65759999998476,29283.54580242506,171.12435771223528
672,2020-12-31,10845.26,10858.780499999999,182.80392024996536,29366.90219487506,171.36773965619975
673,2020-12-30,10867.76,10867.268,0.24206400000018616,29475.401175375056,171.6840154917605
674,2020-12-29,10736.88,10875.047,19090.119889000354,29765.113210287564,172.5256885518431
675,2020-12-28,10658.55,10890.242,53681.182864000424,29493.700688637542,171.7373013897608
676,2020-12-27,10585.56,10904.482,101711.2420840003,26914.913206687525,164.05765208208828
677,2020-12-24,10694.62,10925.6675,53382.94725624943,22774.739229000003,150.91301875252515
678,2020-12-23,10677.51,10939.9845,68892.86315025014,21041.885356500014,145.05821368161133
679,2020-12-22,10655.91,10959.531,92185.71164100061,20662.72828218756,143.74535916747908
680,2020-12-21,10581.76,10976.603,155900.99464899916,18092.72370365006,134.50919561000302
681,2020-12-20,10890.3,10991.7705,10296.262370250257,10947.302982450108,104.62936004033527
682,2020-12-17,10844.58,10990.168500000002,21196.011332250484,10944.981930050097,104.61826766894058
683,2020-12-16,10983.03,10992.873,96.88464899997909,10799.038725887587,103.91842341898565
684,2020-12-15,11057.62,10993.2075,4148.970156250047,13129.046944687574,114.58205332724481
685,2020-12-14,11047.97,10993.5255,2964.203580249957,16896.67051687505,129.9871936648955
686,2020-12-13,11003.77,10990.7075,170.62890625,18833.771179912575,137.23618757424214
687,2020-12-10,10987.39,10988.175500000001,0.6170102500027891,20043.038339400053,141.5734379726651
688,2020-12-09,11018.09,10989.67,807.6964000000041,22077.858000137567,148.58619720599071
689,2020-12-08,11019.08,10988.648,926.1066240000425,23419.817020250055,153.03534565664904
690,2020-12-07,10995.13,10991.5565,12.769902249990016,26045.386108562532,161.38582994972802
691,2020-12-06,11024.84,10983.733,1689.7854489999977,26072.22984246253,161.46897486038156
692,2020-12-03,11015.01,10966.504500000001,2352.783530249932,28149.276890012534,167.77746240187486
693,2020-12-02,11023.34,10947.218499999999,5794.482762250168,32272.5435365125,179.64560539159453
694,2020-12-01,11040.78,10923.896,13661.869456000004,39567.552918399975,198.91594435439302
695,2020-11-30,10943.35,10897.465,2105.4332250000202,49315.48757059998,222.07090662804072
696,2020-11-29,11009.27,10871.764500000001,18907.76253024981,65315.01472059996,255.56802366610725
697,2020-11-26,10980.96,10844.1175,18725.86980624968,80708.41256653747,284.09226065934547
698,2020-11-25,11068.44,10820.831999999999,61309.72166400099,94318.11892122493,307.11255090149757
699,2020-11-24,10997.35,10795.395499999999,40785.62007025066,104695.10829047496,323.56623478118814
700,2020-11-23,10885.11,10771.125,12992.580225000132,119871.86447357495,346.2251644141063
701,2020-11-22,10858.26,10757.0185,10249.841322250018,132497.0076576375,364.0013841424748
702,2020-11-19,10898.67,10763.476999999999,18277.147249000303,133053.7566645375,364.76534465946395
703,2020-11-18,10989.72,10773.625,46697.04902499972,132189.94112688745,363.57934639757445
704,2020-11-17,11063.98,10782.02,79501.44159999951,129904.02623688748,360.4220113101966
705,2020-11-16,10991.61,10787.389,41706.21684100056,126093.62041470001,355.0966353187538
706,2020-11-15,10953.13,10797.066,24355.97209599953,124338.62742866247,352.6168280565499
707,2020-11-12,11017.28,10815.545,40697.01022500024,125664.525336675,354.4919256297314
708,2020-11-11,10997.65,10831.3765,27646.87680224978,126716.74064962496,355.9729493228734
709,2020-11-10,11077.25,10846.0845,53437.48839024961,127791.28733802491,357.47907258750814
710,2020-11-09,10838.66,10862.1045,549.6445802499816,130912.40821471243,361.818197738467
711,2020-11-08,10680.27,10888.19,43230.72640000003,135953.88582574992,368.71925068505703
712,2020-11-05,10629.29,10920.5255,84818.11646024934,138276.98763856248,371.8561383634301
713,2020-11-04,10556.89,10946.369999999999,151694.67039999965,134995.77610375,367.4177133777711
714,2020-11-03,10512.16,10968.91,208620.5625,127415.84115436251,356.95355601865424
715,2020-11-02,10429.34,10996.875,322095.9762249998,117210.265796875,342.35984840059007
716,2020-11-01,10456.33,11027.973,326775.719449,101215.5014272375,318.14383763831967
717,2020-10-28,10515.25,11054.619999999999,290919.9968999989,84900.03049658748,291.37609801867325
718,2020-10-27,10559.71,11078.217,268849.5090490015,70415.00620970005,265.3582601120607
719,2020-10-26,10511.94,11098.728500000001,344320.74373225064,57180.60131129997,239.12465642693556
720,2020-10-25,10602.98,11118.2425,265495.44390625076,41120.24297429996,202.7812687954683
721,2020-10-22,10987.43,11133.6655,21384.821460249666,29280.9834030374,171.11687059737096
722,2020-10-21,11101.63,11133.266,1000.8364960000267,29043.682683637417,170.42207217270132
723,2020-10-20,11157.62,11126.335000000001,978.7512249999909,30424.032467949903,174.42486195479674
724,2020-10-19,11171.36,11113.9725,3293.3251562500836,33418.361440749875,182.80689658967978
725,2020-10-18,11185.15,11103.8705,6606.357120249794,35541.965338549875,188.52576836748307
726,2020-10-15,11322.71,11097.1575,50873.9302562499,36388.93890064988,190.7588501240503
727,2020-10-14,11333.91,11085.432,61741.31648399958,34584.503509349874,185.9690928873663
728,2020-10-13,11291.81,11070.139500000001,49137.81057024927,33138.747305149904,182.04051006616606
729,2020-10-12,11397.65,11057.268,115859.90592399973,32312.593507649966,179.75704021720532
730,2020-10-11,11360.37,11041.969000000001,101379.1968009999,27333.679831462458,165.3290048099923
731,2020-10-07,11326.98,11027.492499999998,89692.76265625065,23259.545642662466,152.51080500299796
732,2020-10-06,11146.18,11007.638,19193.88576399985,22544.60260086248,150.1486017279631
733,2020-10-05,11007.69,10997.893500000002,95.97141224997178,24776.724193774975,157.40623937371407
734,2020-10-04,11071.46,11004.310500000001,4509.055350249693,24998.157997674974,158.1080579783174
735,2020-10-01,11051.3,11004.3885,2200.688832250015,25512.033230162473,159.7248672879789
736,2020-09-30,10989.27,11010.864,466.30083599996294,25402.051166162473,159.3802094557617
737,2020-09-29,10987.19,11022.1115,1219.5111622500265,25536.71713987497,159.8021186964521
738,2020-09-28,10969.94,11034.449,4161.411081000002,26033.695088374974,161.34960516956642
739,2020-09-27,10902.22,11054.2515,23113.57699225029,29454.725409837476,171.62379033757958
740,2020-09-24,10911.44,11080.881,28710.252480999625,35446.57334742495,188.27260381538508
741,2020-09-23,10979.44,11108.4315,16638.807072250023,44077.42087462495,209.94623329468178
742,2020-09-22,10963.01,11132.1485,28607.8321822497,55100.2783022625,234.73448468911104
743,2020-09-21,10910.37,11157.079,60865.33068099947,68491.61238135005,261.70902235373933
744,2020-09-20,10969.32,11183.2485,45765.403112249995,81227.14499141261,285.00376311798516
745,2020-09-17,11050.89,11204.3365,23545.828362250006,95283.60643625006,308.68042768573787
746,2020-09-16,11088.2,11209.7945,14785.222430249816,101955.5520865875,319.3047949633508
747,2020-09-15,11028.06,11209.24,32826.19240000011,107313.86423708755,327.58794885814643
748,2020-09-14,11034.38,11214.9755,32614.734620250456,115258.62359708757,339.4976047000738
749,2020-09-13,11091.67,11219.269499999999,16281.632400249602,122821.87343327506,350.4595175384385
750,2020-09-10,11070.84,11211.895,19896.513025000084,125345.09252607505,354.0410887539398
751,2020-09-09,10929.89,11204.469500000001,75393.9018202509,126997.87801893754,356.367616400449
752,2020-09-08,10951.29,11203.9485,63836.31762224977,125771.12389597499,354.6422477595908
753,2020-09-07,11136.03,11203.2955,4524.647490249936,125313.8329948625,353.9969392450484
754,2020-09-06,11073.02,11194.619999999999,14786.559999999647,128276.71362796256,358.1573866723435
755,2020-09-03,11180.81,11181.8335,1.0475522500023533,128048.09739247507,357.83808823611145
756,2020-09-02,11214.22,11158.0095,3159.6203102499135,128066.0902651751,357.86322843395783
757,2020-09-01,11233.94,11128.3035,11159.07013225011,128472.46144167511,358.4305531643126
758,2020-08-31,11365.99,11096.5795,72582.01751024998,128804.0258240751,358.8927776148123
759,2020-08-30,11434.81,11056.722,142950.5357439998,126731.83152856259,355.9941453571429
760,2020-08-27,11462.45,11013.755000000001,201327.20302499973,121312.46832856264,348.2993946715421
761,2020-08-26,11453.78,10966.855,237095.95562500105,114629.63209532516,338.5699810900623
762,2020-08-25,11461.62,10917.162,296434.5137640006,108442.64010687507,329.3063013470515
763,2020-08-24,11433.76,10871.9985,315575.98288225057,96805.59668747506,311.1359778095022
764,2020-08-23,11391.08,10819.333,326894.6320089993,90863.80508916252,301.436237186511
765,2020-08-19,11160.05,10763.837000000001,156984.74136899834,90577.36804996256,300.9607417088856
766,2020-08-18,11077.11,10727.894499999999,121951.46544025144,92316.14853752509,303.8357262362757
767,2020-08-17,11142.77,10704.91,191721.3796000005,90319.55119002507,300.5321134089086
768,2020-08-16,11120.26,10691.448,183879.7313439999,80787.37429653753,284.2311986685092
769,2020-08-13,10944.18,10685.827500000001,66746.01425624952,72183.16718215003,268.66925239437063
770,2020-08-12,10922.33,10692.2165,52952.22288224976,70493.23307913754,265.5056177920489
771,2020-08-11,10919.47,10693.951,50858.8193610001,68115.68298747507,260.9898139534857
772,2020-08-10,10938.23,10704.369999999999,54690.49960000027,68429.31784362505,261.58998039608673
773,2020-08-09,10962.52,10709.968499999999,63782.2601522507,66981.81045582502,258.8084435558953
774,2020-08-06,10817.29,10716.2245,10214.235290250124,65693.10904066246,256.3066699106023
775,2020-08-05,10704.33,10723.3275,360.90500624998066,65587.32527934996,256.10022506696464
776,2020-08-04,10620.1,10726.3405,11287.043840249975,65873.52293054995,256.6583778693966
777,2020-07-29,10599.46,10732.8405,17790.3577802503,65562.65341864995,256.0520521664491
778,2020-07-28,10568.84,10745.3,31138.13159999969,64816.165116649936,254.59019053500458
779,2020-07-27,10575.47,10761.382000000001,34563.27174400078,64062.40991664992,253.1055311854127
780,2020-07-26,10524.45,10784.585500000001,67670.47836025017,67290.09555006238,259.40334529466344
781,2020-07-22,10459.92,10796.604,113356.11585599952,64241.26043406237,253.45859708059297
782,2020-07-21,10558.35,10810.726,63693.6453760001,58891.334165774904,242.6753678595644
783,2020-07-20,10380.45,10824.004,196740.15091600007,57407.8526937749,239.59935870902262
784,2020-07-19,10281.16,10847.875,321165.89122500014,50492.74444098743,224.7059065556298
785,2020-07-16,10441.2,10879.1045,191760.3511202489,39495.500542549926,198.7347492074547
786,2020-07-15,10617.42,10903.810500000001,82019.51849025076,36871.24570733747,192.01886810242755
787,2020-07-14,10873.53,10906.360499999999,1077.8417302498824,33534.66171962494,183.12471629909749
788,2020-07-13,11007.85,10899.2425,11795.589056250015,35581.98888322494,188.63188723867697
789,2020-07-12,11071.96,10890.446,32947.33219599971,40418.06977942494,201.04245765366315
790,2020-07-09,10957.02,10883.527,5401.221049000058,49528.03406567495,222.54894757260692
791,2020-07-08,11127.85,10888.828000000001,57131.516483999534,68806.75819723749,262.3104233484394
792,2020-07-07,11050.2,10889.762,25740.351844000033,94263.52162548763,307.0236499448986
793,2020-07-06,11087.64,10892.683,38008.23184899942,122454.30395580018,349.9347138478836
794,2020-07-05,10959.35,10869.358,8098.560064000034,125860.65309615021,354.7684499728664
795,2020-06-30,10764.59,10842.5955,6084.858030249891,126328.2323830002,355.4268312648895
796,2020-06-29,10750.1,10821.3015,5069.6536022498885,126106.6146715377,355.114931636981
797,2020-06-28,10848.65,10795.1655,2860.5917402500513,126130.64076643772,355.14875864408947
798,2020-06-25,10890.48,10763.740000000002,16063.027599999483,126385.18008293773,355.5069339449482
799,2020-06-24,11039.54,10724.711500000001,99116.98441224976,127729.77081695027,357.39302010105104
800,2020-06-23,10764.82,10683.0045,6693.7760402501,123404.40748878778,351.2896347585391
801,2020-06-22,10742.36,10662.6255,6357.590490250077,123248.22479928777,351.06726534851947
802,2020-06-21,10823.91,10639.454,34024.01593600005,122931.88845378775,350.6164406495904
803,2020-06-18,10857.87,10616.1305,58437.98586025072,121638.21157698779,348.76670078576564
804,2020-06-17,10905.75,10587.5975,101221.0132562501,118737.97653598773,344.5837728854737
805,2020-06-16,10935.32,10562.124,139275.25441599992,114413.07138537522,338.2500131343312
806,2020-06-15,10668.42,10544.776,15287.838736000058,112427.77257037524,335.3025090427676
807,2020-06-14,10731.17,10526.1715,42024.385002249874,111747.67886658772,334.28682125771536
808,2020-06-11,10831.92,10502.5005,108517.20698024998,109646.53143658773,331.129176359601
809,2020-06-10,10933.58,10469.741,215146.61792099994,104477.80522038773,323.2302665599058
810,2020-06-09,11063.04,10437.7595,390975.70368025097,93914.61982278775,306.45492298670575
811,2020-06-08,11146.53,10394.023,566266.7850490022,74365.8825608252,272.70108646799554
812,2020-06-07,11108.62,10340.7945,589555.9984502513,46242.0095986876,215.03955356791363
813,2020-06-04,10621.14,10295.356,106135.21465599978,17148.436605287527,130.95203933229726
814,2020-06-03,10424.1,10292.001,17450.145801000042,23390.46984250005,152.93943194121013
815,2020-06-02,10338.71,10298.059,1652.5038009999869,36028.83809246258,189.81263944338002
816,2020-06-01,10227.38,10301.879500000001,5550.175500250256,45664.79527121259,213.6932270129603
817,2020-05-31,10220.14,10309.310500000001,7951.378070250355,54826.929346650104,234.1515093836683
818,2020-05-21,10109.91,10317.1655,42954.84228024971,64958.54560493759,254.86966395579054
819,2020-05-20,10205.4,10317.693,12609.717848999924,65402.997218737626,255.74009701010442
820,2020-05-19,10357.24,10297.4895,3570.1222502500123,65045.85641540013,255.04089165347608
821,2020-05-18,10278.93,10273.3745,30.863580250004365,64875.331200687644,254.70636270161694
822,2020-05-17,10357.44,10267.16,8150.478400000118,68607.8859416751,261.9310709741689
823,2020-05-14,10287.21,10266.3945,433.2850402499497,81114.8929081251,284.806764154444
824,2020-05-13,10396.28,10274.942000000001,14722.910243999937,105840.56476112506,325.3314690605953
825,2020-05-12,10588.36,10272.814,99569.27811600018,127010.66165392505,356.38555197135173
826,2020-05-11,10296.33,10255.2695,1685.9646602499665,139549.41905817503,373.5631393194128
827,2020-05-10,10257.75,10256.551499999998,1.4364022500053717,162643.331419175,403.2906289751536
828,2020-05-07,10176.73,10248.4425,5142.682656249948,171083.06355426248,413.62188476223366
829,2020-05-06,10293.95,10231.636999999999,3882.9099690002395,171332.7374395625,413.9235888899816
830,2020-05-05,10188.31,10189.289,0.9584410000023079,177266.899887625,421.0307588379084
831,2020-05-04,10081.96,10143.5175,3789.3258062500986,198024.55503058757,444.9995000340872
832,2020-05-03,10199.85,10112.1885,7684.538582250028,216780.97908872506,465.5974431724524
833,2020-04-30,10554.04,10073.4405,230975.87940025024,247004.78784206262,496.9957623984963
834,2020-04-29,10545.26,10025.4355,270217.51080025063,264571.19681366265,514.3648479568395
835,2020-04-28,10415.12,9974.244,194371.64737600018,298143.6440749002,546.0253145000698
836,2020-04-27,10376.0,9941.497,188792.85700900052,325983.7662165501,570.9498806520149
837,2020-04-26,10377.24,9918.346,210583.7032360002,354942.8007801501,595.7707619379706
838,2020-04-23,10120.46,9892.767499999998,51843.87455625046,403604.6236796001,635.2988459611745
839,2020-04-22,9801.33,9875.2685,5466.90178225003,492997.30643530015,702.1376691470841
840,2020-04-21,9874.94,9887.573999999999,159.6179559999544,572477.8014628001,756.6226281725918
841,2020-04-16,10154.64,9881.36,74681.95839999936,724158.6539188001,850.9751194475665
842,2020-04-15,10342.13,9833.907,258290.61772899996,1029273.6569969126,1014.5312498868196
843,2020-04-14,10458.16,9754.6355,494946.7221002493,1515229.6740912623,1230.946657695313
844,2020-04-13,10353.72,9691.81,438124.8480999998,1927901.1756357625,1388.4888100506114
845,2020-04-12,10237.47,9645.571,350344.42620099935,2344194.9694522745,1531.0764087570137
846,2020-04-09,10321.97,9641.1145,463564.21188024955,2628379.7969228374,1621.2278670571998
847,2020-04-08,10095.57,9684.722,168796.07910399997,2732594.9468096243,1653.0562442970972
848,2020-04-07,9840.62,9739.9415,10136.160362249997,2872577.120007225,1694.8678768586137
849,2020-04-06,9446.99,9797.0845,122566.15893025075,3088362.024913912,1757.3736156304135
850,2020-04-05,9272.88,9917.2045,415154.0613002508,3175224.1473426,1781.915864271543
851,2020-04-02,9455.38,10070.943,378917.80696900014,3202332.7564440994,1789.5062884617364
852,2020-04-01,9424.89,10207.297,612160.7136490017,3259220.2962937,1805.3310766432012
853,2020-03-31,9593.94,10357.0285,582304.0588322497,3287441.61593305,1813.1303361681007
854,2020-03-30,9521.43,10491.825,941666.4560250009,3341419.5431192494,1827.9550167110922
855,2020-03-29,9760.18,10626.883,751174.0902089991,3397417.399471012,1843.2084525280943
856,2020-03-26,9912.98,10789.321,767973.5482810006,3386708.5236005746,1840.3012045859707
857,2020-03-25,9865.67,10953.705,1183820.1612249997,3365513.387046537,1834.5335611665807
858,2020-03-24,9770.48,11126.8345,1839697.5296702534,3318184.9444922996,1821.5885771744122
859,2020-03-23,10047.44,11310.4035,1595076.8023322497,3233731.167913799,1798.257814639992
860,2020-03-22,9750.66,11492.434,3033776.667075998,3155129.520157387,1776.2684257052442
861,2020-03-19,9205.58,11690.9335,6176982.0199622465,3004171.1888227873,1733.2545078039714
862,2020-03-18,8756.7,11915.404,9977410.959615998,2696401.127085475,1642.072205198503
863,2020-03-17,9201.65,12159.4155,8748376.752990248,2199690.0367246745,1483.1352051396645
864,2020-03-16,9428.94,12389.3455,8764000.724430244,1762370.833323175,1327.5431568590059
865,2020-03-15,10148.34,12604.7685,6034040.97561225,1324734.3315382756,1150.9710385314982
866,2020-03-11,11194.12,12790.324,2547867.209615999,1023034.6271704754,1011.4517423834295
867,2020-03-10,11199.96,12922.876,2968439.5430560037,895642.8786738755,946.3841073654372
868,2020-03-09,10983.48,13063.344,4325834.258495999,748537.2844492754,865.1804924114247
869,2020-03-08,11849.39,13213.138,1859808.607504004,533295.8357556753,730.2710700525356
870,2020-03-05,12347.65,13326.0805,957326.2433302507,444448.2289356751,666.6695050290474
871,2020-03-04,12182.46,13413.991,1516668.603961002,401104.49000677513,633.3281061241283
872,2020-03-03,12419.52,13504.226,1176587.1064360002,327288.176274525,572.0910559294954
873,2020-03-02,12289.87,13579.002499999999,1661862.6025562445,269598.53877692495,519.2287923227341
874,2020-03-01,12222.59,13658.425500000001,2061623.583060253,187621.09052442526,433.1525026182179
875,2020-02-27,13008.94,13741.7405,536996.5728002491,86338.66578346258,293.8344189904623
876,2020-02-26,13200.66,13787.2355,344070.817200251,61888.825685062584,248.77464839702333
877,2020-02-25,13328.26,13815.344500000001,237251.31014025083,44871.04518786253,211.8278668821988
878,2020-02-24,13441.86,13829.960500000001,150621.99810025035,33413.73622146247,182.79424559176493
879,2020-02-23,13688.05,13839.852000000003,23043.847204001006,26206.958815562462,161.88563498829186
880,2020-02-20,13720.65,13841.522,14610.040384000293,25060.862191474913,158.3062291619471
881,2020-02-19,13694.99,13841.894,21580.78521600013,24331.992090724896,155.98715360799713
882,2020-02-18,13636.93,13844.75,43189.15239999988,23263.378509924896,152.52337037295268
883,2020-02-17,13800.25,13844.889500000001,1992.6849602501013,21660.074747724924,147.173621100131
884,2020-02-16,13737.4,13843.5635,11270.68873225012,21573.077025024915,146.87776218687742
